,x,y
2580,-60.0830945,-8.08323649999998
2581,-56.7497545,-29.0832785
2582,-60.7497625,4.7501225
2583,-70.0831145,8.5834635
2584,-65.4164385,-27.4166085
2585,-55.0830845,-18.0832565
2586,-51.7497445,-25.9166055
2587,-101.5831775,29.0835045
2588,-102.4165125,23.9168275
2589,-80.4164685,7.7501285
2590,-101.4165105,27.7501685
2591,-52.5830795,1.75011650000000
2592,-71.7497845,-50.5833215
2593,-67.9164435,-21.2499295
2594,-71.4164505,18.4168165
2595,-50.7497425,-12.7499125
2596,-55.7497525,-8.08323649999998
2597,-56.5830875,-13.9165815
2598,-61.7497645,0.916781500000013
2599,-52.0830785,-14.7499165000000
2600,-55.5830855,-12.0832445
2601,-75.5831255,-13.7499145
2602,-51.7497445,-7.9165695
2603,-47.7497365,-12.9165795000000
2604,-52.5830795,2.08345050000001
2605,-59.0830925,-15.2499175
2606,-55.9164195,-16.7499205
2607,-68.4164445,2.91678550000000
2608,-75.0831245,-7.74990249999999
2609,-42.0830585,-3.41656049999999
2610,-67.7497765,-23.2499335
2611,-68.7497785,-49.0833185
2612,-39.0830525,-16.0832525
2613,-90.5831555,14.5834755
2614,-103.0831805,27.2501675
2615,-71.0831165,-15.4165845
2616,-41.2497235,-6.24989949999998
2617,-56.0830865,-7.58323549999999
2618,-104.5831835,20.2501535
2619,-108.0831905,26.7501665
2620,-64.0831025,8.75013050000001
2621,-67.5831095,-18.0832565
2622,-74.9164575,-2.91655949999999
2623,-60.2497615,-28.9166115
2624,-69.4164465,-33.5832875
2625,-66.2497735,-42.4166385
2626,-59.5830935,0.083446500000008
2627,-62.7497665,3.75012050000001
2628,-104.0831825,23.2501595
2629,-69.2497795,-34.9166235
2630,-69.5831135,-4.9165635
2631,-49.9164075,-9.2499055
2632,-66.4164405,-42.0833045
2633,-54.9164175,-3.58322749999999
2634,-63.9164355,-6.41656649999999
2635,-54.0830825,-0.749888499999997
2636,-77.2497955,-3.58322749999999
2637,-101.4165105,29.4168385
2638,-62.0830985,2.58345150000001
2639,-63.2497675,-37.5832955
2640,-52.4164125,-19.4165925
2641,-58.9164255,-35.7499585
2642,-59.9164275,-14.2499155000000
2643,-58.2497575,4.7501225
2644,-69.4164465,-39.5832995
2645,-55.2497515,4.0834545
2646,-53.4164145,3.08345250000001
2647,-74.7497905,1.58344950000001
2648,-74.4164565,-0.0832204999999959
2649,-58.2497575,-1.08322249999999
2650,-43.5830615,-8.91657149999999
2651,-69.4164465,5.9167915
2652,-64.2497695,7.41679450000001
2653,-56.4164205,-14.4165825
2654,-43.0830605,-13.2499135
2655,-52.9164135,-15.7499185
2656,-70.2497815,-44.2499755
2657,-36.5830475,-6.24989949999998
2658,-60.9164295,-34.2499555
2659,-79.7498005,22.2501575
2660,-64.4164365,-21.4165965
2661,-74.9164575,-7.24990150
2662,-62.0830985,-23.4166005
2663,-68.7497785,-46.5833135
2664,-53.2497475,-22.7499325
2665,-61.2497635,-31.0832825
2666,-51.4164105,-5.91656549999999
2667,-63.4164345,2.75011850000001
2668,-49.9164075,-27.9166095
2669,-70.2497815,-28.7499445
2670,-50.7497425,-18.0832565
2671,-66.5831075,2.2501175
2672,-68.5831115,-21.9165975
2673,-63.4164345,-32.2499515
2674,-84.5831435,15.4168105
2675,-56.0830865,-20.7499285
2676,-62.9164335,-32.0832845
2677,-67.5831095,-8.08323649999998
2678,-60.9164295,-23.5832675
2679,-56.2497535,-7.9165695
2680,-115.0832045,31.2501755
2681,-42.7497265,-14.2499155000000
2682,-69.0831125,-0.0832204999999959
2683,-65.5831055,-21.7499305
2684,-97.9165035,17.2501475
2685,-50.7497425,-18.9165915
2686,-53.9164155,-17.9165895
2687,-53.5830815,-15.7499185
2688,-77.2497955,-10.7499085
2689,-57.7497565,-31.2499495
2690,-70.0831145,9.7501325
2691,-69.2497795,-14.7499165000000
2692,-107.4165225,25.2501635
2693,-78.7497985,0.083446500000008
2694,-51.5830775,-21.5832635
2695,-57.7497565,4.41678850000001
2696,-55.0830845,-20.5832615
2697,-51.2497435,-19.5832595
2698,-50.0830745,-10.2499075
2699,-64.0831025,3.41678650000001
2700,-67.9164435,-27.5832755
2701,-90.2498215,15.5834775
2702,-72.0831185,-49.2499855
2703,-69.5831135,-3.41656049999999
2704,-64.9164375,-12.2499115
2705,-75.9164595,5.58345750000001
2706,-53.4164145,-3.58322749999999
2707,-69.2497795,-7.4165685
2708,-73.2497875,-47.9166495
2709,-60.7497625,-11.916577500
2710,-45.2497315,-4.08322849999999
2711,-59.9164275,-1.24988949999999
2712,-48.0830705,-18.9165915
2713,-65.9164395,-28.2499435
2714,-61.4164305,-38.0832965
2715,-72.9164535,-11.5832435
2716,-40.7497225,-16.0832525
2717,-61.2497635,-27.7499425
2718,-106.5831875,24.0834945
2719,-100.0831745,17.7501485
2720,-63.2497675,3.08345250000001
2721,-60.9164295,-8.41657049999999
2722,-73.4164545,-46.2499795
2723,-40.9163895,-10.0832405000000
2724,-104.9165175,25.7501645
2725,-59.2497595,-7.08323449999999
2726,-108.0831905,25.9168315
2727,-70.7497825,-40.9166355
2728,-66.7497745,-14.4165825
2729,-67.5831095,3.08345250000001
2730,-104.5831835,21.5834895
2731,-74.5831235,-13.4165805
2732,-47.2497355,-13.9165815
2733,-50.7497425,-22.2499315
2734,-104.4165165,28.0835025
2735,-74.9164575,-3.58322749999999
2736,-66.7497745,-6.0832325
2737,-38.9163855,-7.4165685
2738,-58.2497575,-7.74990249999999
2739,-45.5830655,-18.2499235
2740,-45.4163985,-1.91655750000000
2741,-66.2497735,-38.7499645
2742,-60.5830955,2.41678450000001
2743,-49.4164065,-6.24989949999998
2744,-52.5830795,2.2501175
2745,-70.5831155,-38.9166315
2746,-66.5831075,-35.2499575
2747,-54.0830825,-7.74990249999999
2748,-70.0831145,-40.9166355
2749,-45.4163985,-4.9165635
2750,-60.4164285,-38.9166315
2751,-60.5830955,-7.58323549999999
2752,-61.2497635,-20.0832605
2753,-65.7497725,3.08345250000001
2754,-53.2497475,-1.41655649999998
2755,-66.2497735,-13.4165805
2756,-47.0830685,-23.9166015
2757,-69.4164465,-25.0832705
2758,-103.4165145,25.0834965
2759,-73.7497885,-43.0833065
2760,-42.7497265,-10.5832415000000
2761,-49.0830725,-0.416554499999990
2762,-57.0830885,-15.9165855
2763,-84.5831435,10.4168005
2764,-67.4164425,-48.5833175
2765,-70.2497815,-40.4166345
2766,-86.0831465,15.7501445
2767,-50.5830755,-25.2499375
2768,-72.9164535,-52.2499915
2769,-71.4164505,-2.08322449999999
2770,-51.7497445,-18.4165905
2771,-73.0831205,-52.4166585
2772,-55.5830855,-23.0832665
2773,-64.2497695,-11.7499105000000
2774,-70.0831145,-19.5832595
2775,-67.5831095,10.2501335
2776,-59.0830925,-11.5832435
2777,-88.4164845,15.5834775
2778,-56.5830875,-21.7499305
2779,-67.5831095,8.5834635
2780,-73.0831205,-16.2499195
2781,-54.5830835,0.583447500000005
2782,-72.4164525,-46.0833125
2783,-54.9164175,-24.0832685
2784,-35.5830455,-5.41656449999999
2785,-63.4164345,-8.08323649999998
2786,-43.5830615,-18.2499235
2787,-64.0831025,-14.5832495
2788,-73.4164545,-1.41655649999998
2789,-51.5830775,-3.58322749999999
2790,-68.0831105,-19.7499265
2791,-75.0831245,20.2501535
2792,-54.0830825,-24.7499365
2793,-66.7497745,-25.2499375
2794,-40.2497215,-12.9165795000000
2795,-63.9164355,-7.9165695
2796,-69.4164465,-8.5832375
2797,-75.2497915,-8.74990449999999
2798,-74.0831225,-0.416554499999990
2799,-85.5831455,10.5834675
2800,-51.9164115,-0.916555499999987
2801,-67.9164435,3.08345250000001
2802,-104.5831835,25.2501635
2803,-66.5831075,-25.2499375
2804,-101.2498435,24.4168285
2805,-64.7497705,-12.7499125
2806,-41.9163915,-5.5832315
2807,-102.5831795,20.4168205
2808,-75.7497925,-7.74990249999999
2809,-69.0831125,-28.4166105
2810,-73.7497885,-16.0832525
2811,-63.5831015,-38.9166315
2812,-47.4164025,-0.916555499999987
2813,-70.7497825,3.58345350000000
2814,-70.5831155,3.08345250000001
2815,-61.7497645,-32.7499525
2816,-52.2497455,-20.2499275
2817,-79.9164675,-3.24989349999998
2818,-109.0831925,30.2501735
2819,-70.5831155,-41.0833025
2820,-68.4164445,-10.2499075
2821,-60.5830955,-2.08322449999999
2822,-107.0831885,25.2501635
2823,-69.5831135,-45.5833115
2824,-66.9164415,9.91679950000001
2825,-39.5830535,-14.4165825
2826,-53.2497475,-21.9165975
2827,-43.2497275,-12.4165785000000
2828,-47.7497365,-8.91657149999999
2829,-74.7497905,-2.74989249999999
2830,-77.2497955,-9.41657249999999
2831,-64.0831025,-9.0832385
2832,-66.7497745,-40.4166345
2833,-62.9164335,7.58346150000001
2834,-108.2498575,28.7501705
2835,-60.4164285,-17.5832555
2836,-70.7497825,-35.2499575
2837,-63.9164355,-2.24989149999999
2838,-101.0831765,26.4168325
2839,-63.9164355,3.75012050000001
2840,-50.9164095,-6.91656749999999
2841,-75.9164595,-7.58323549999999
2842,-65.5831055,-0.583221499999993
2843,-86.2498135,12.7501385
2844,-51.2497435,-0.583221499999993
2845,-106.7498545,28.0835025
2846,-65.7497725,-17.0832545
2847,-58.7497585,0.416780500000016
2848,-65.4164385,-3.7498945
2849,-53.0830805,-7.74990249999999
2850,-57.2497555,0.083446500000008
2851,-49.2497395,-18.9165915
2852,-74.0831225,5.08345650000001
2853,-61.9164315,-26.2499395
2854,-64.9164375,-21.9165975
2855,-61.7497645,-37.5832955
2856,-59.9164275,-27.0832745
2857,-73.2497875,-9.5832395
2858,-69.7497805,-49.0833185
2859,-60.0830945,2.91678550000000
2860,-66.7497745,-7.58323549999999
2861,-48.2497375,-5.24989749999999
2862,-67.7497765,-20.5832615
2863,-69.2497795,-27.5832755
2864,-43.5830615,-14.5832495
2865,-71.7497845,-3.24989349999998
2866,-77.0831285,8.25012950000001
2867,-71.9164515,-8.5832375
2868,-46.7497345,-8.24990349999999
2869,-55.0830845,-18.4165905
2870,-84.4164765,10.2501335
2871,-76.4164605,6.5834595
2872,-64.4164365,8.9167975
2873,-63.0831005,9.7501325
2874,-78.9164655,-4.9165635
2875,-73.9164555,-47.2499815
2876,-58.2497575,-30.4166145
2877,-102.9165135,24.9168295
2878,-41.2497235,-13.7499145
2879,-62.9164335,-34.2499555
2880,-55.0830845,-4.9165635
2881,-59.4164265,-11.916577500
2882,-69.4164465,-47.9166495
2883,-61.4164305,7.08346050000002
2884,-51.2497435,-29.4166125
2885,-68.0831105,-44.4166425
2886,-70.0831145,-27.4166085
2887,-69.7497805,-8.41657049999999
2888,-68.2497775,-24.7499365
2889,-58.9164255,-5.91656549999999
2890,-59.0830925,-25.9166055
2891,-60.4164285,-31.0832825
2892,-57.7497565,-22.7499325
2893,-83.4164745,14.9168095
2894,-59.4164265,4.25012150000001
2895,-68.4164445,-53.5833275
2896,-72.5831195,-52.0833245
2897,-56.9164215,-14.9165835
2898,-66.5831075,-45.0833105
2899,-50.0830745,-10.0832405000000
2900,-73.7497885,0.750114500000009
2901,-105.7498525,24.0834945
2902,-56.9164215,-21.0832625
2903,-115.7498725,32.4168445
2904,-49.2497395,-28.4166105
2905,-65.9164395,-47.9166495
2906,-57.4164225,-12.2499115
2907,-62.9164335,-22.5832655000000
2908,-69.0831125,-22.4165985
2909,-50.7497425,-10.9165755
2910,-42.7497265,-13.2499135
2911,-67.7497765,-3.24989349999998
2912,-72.5831195,-13.0832465000000
2913,-46.4164005,-5.08323049999998
2914,-96.5831675,17.2501475
2915,-37.5830495,-9.7499065
2916,-69.7497805,-50.4166545
2917,-60.9164295,-15.0832505
2918,-70.7497825,-16.4165865
2919,-68.7497785,-50.2499875
2920,-69.0831125,-6.24989949999998
2921,-68.9164455,-3.7498945
2922,-65.0831045,8.5834635
2923,-56.4164205,2.58345150000001
2924,-67.2497755,-45.4166445
2925,-62.0830985,-3.08322649999999
2926,-44.9163975,-17.0832545
2927,-77.5831295,2.58345150000001
2928,-61.0830965,-21.5832635
2929,-88.5831515,18.2501495
2930,-68.7497785,11.2501355000000
2931,-62.7497665,-36.2499595
2932,-69.0831125,-32.5832855
2933,-70.0831145,-9.7499065
2934,-73.4164545,-8.5832375
2935,-56.4164205,-22.2499315
2936,-71.4164505,-11.7499105000000
2937,-62.7497665,-22.2499315
2938,-101.5831775,26.2501655
2939,-64.9164375,-26.0832725
2940,-51.5830775,-1.41655649999998
2941,-58.9164255,-21.7499305
2942,-45.0830645,-8.91657149999999
2943,-78.5831315,26.5834995
2944,-58.4164245,4.25012150000001
2945,-87.5831495,13.4168065
2946,-67.9164435,-42.9166395
2947,-54.0830825,-17.7499225
2948,-66.0831065,2.08345050000001
2949,-105.7498525,29.4168385
2950,-60.4164285,-13.5832475000000
2951,-40.9163895,-17.9165895
2952,-63.2497675,-1.58322349999999
2953,-39.0830525,-5.24989749999999
2954,-58.7497585,-1.74989049999999
2955,-73.9164555,-8.41657049999999
2956,-69.5831135,-39.9166335
2957,-65.5831055,-10.4165745
2958,-71.2497835,-42.2499715
2959,-61.7497645,-24.9166035
2960,-49.9164075,-18.9165915
2961,-61.5830975,-19.4165925
2962,-100.2498415,20.4168205
2963,-55.5830855,4.41678850000001
2964,-75.2497915,-11.4165765
2965,-45.0830645,-17.9165895
2966,-57.0830885,-6.24989949999998
2967,-38.4163845,-8.24990349999999
2968,-69.5831135,10.5834675
2969,-52.4164125,-13.2499135
2970,-90.2498215,18.5834835
2971,-43.0830605,-7.58323549999999
2972,-71.4164505,-53.2499935
2973,-57.7497565,-11.7499105000000
2974,-66.9164415,-33.2499535
2975,-67.2497755,-41.2499695
2976,-68.7497785,-54.0833285
2977,-44.0830625,-18.2499235
2978,-65.5831055,7.7501285
2979,-66.7497745,-30.2499475
2980,-68.5831115,-5.74989849999999
2981,-58.0830905,-0.0832204999999959
2982,-100.0831745,25.0834965
2983,-52.7497465,-17.4165885
2984,-107.7498565,31.5835095
2985,-54.7497505,3.75012050000001
2986,-55.7497525,-29.5832795
2987,-61.7497645,-29.2499455
2988,-88.0831505,14.4168085
2989,-54.4164165,-13.4165805
2990,-76.2497935,-0.0832204999999959
2991,-61.5830975,-9.91657349999998
2992,-51.0830765,-8.41657049999999
2993,-57.5830895,-8.91657149999999
2994,-64.5831035,-37.0832945
2995,-62.4164325,-31.5832835
2996,-71.5831175,-8.91657149999999
2997,-65.5831055,-35.9166255
2998,-75.5831255,4.25012150000001
2999,-50.4164085,-8.91657149999999
3000,-64.9164375,5.4167905
3001,-41.4163905,-10.5832415000000
3002,-69.5831135,2.75011850000001
3003,-76.0831265,20.4168205
3004,-57.4164225,-5.41656449999999
3005,-65.0831045,-5.74989849999999
3006,-59.5830935,-17.0832545
3007,-67.9164435,-49.9166535
3008,-69.0831125,-37.9166295
3009,-58.2497575,-33.4166205
3010,-40.5830555,-20.2499275
3011,-100.9165095,17.2501475
3012,-60.0830945,-29.2499455
3013,-77.5831295,2.41678450000001
3014,-85.9164795,14.4168085
3015,-55.7497525,-23.2499335
3016,-56.0830865,3.91678750000001
3017,-55.0830845,-0.749888499999997
3018,-69.0831125,9.7501325
3019,-102.5831795,24.5834955
3020,-42.7497265,-18.2499235
3021,-53.0830805,-21.2499295
3022,-76.0831265,-8.5832375
3023,-116.9165415,32.2501775
3024,-43.2497275,-21.2499295
3025,-62.4164325,-19.5832595
3026,-68.9164455,-13.4165805
3027,-70.9164495,-44.0833085
3028,-52.0830785,-26.2499395
3029,-48.2497375,-16.0832525
3030,-43.4163945,-15.0832505
3031,-69.9164475,-2.5832255
3032,-55.0830845,-18.9165915
3033,-48.2497375,-17.7499225
3034,-68.5831115,-37.4166285
3035,-68.7497785,3.75012050000001
3036,-68.7497785,-33.4166205
3037,-57.7497565,-21.4165965
3038,-69.0831125,-41.9166375
3039,-78.5831315,-7.58323549999999
3040,-60.7497625,-16.5832535
3041,-100.0831745,25.9168315
3042,-51.2497435,-23.4166005
3043,-114.9165375,31.9168435
3044,-57.5830895,-16.7499205
3045,-67.2497755,-23.0832665
3046,-69.4164465,-36.4166265
3047,-71.2497835,-10.2499075
3048,-55.9164195,-31.7499505
3049,-36.4163805,-7.08323449999999
3050,-66.5831075,-26.9166075
3051,-102.4165125,29.0835045
3052,-57.4164225,-37.0832945
3053,-73.2497875,2.91678550000000
3054,-50.5830755,-2.41655849999999
3055,-103.5831815,21.7501565
3056,-66.9164415,-37.5832955
3057,-76.7497945,4.25012150000001
3058,-49.2497395,-13.4165805
3059,-52.5830795,-12.4165785000000
3060,-63.5831015,-22.7499325
3061,-44.0830625,-15.0832505
3062,-67.7497765,10.4168005
3063,-56.9164215,-31.0832825
3064,-101.5831775,19.5834855
3065,-47.2497355,-20.9165955
3066,-67.4164425,-30.9166155
3067,-64.9164375,-13.7499145
3068,-52.9164135,0.416780500000016
3069,-66.7497745,-29.9166135
3070,-71.9164515,0.916781500000013
3071,-67.9164435,-34.7499565
3072,-57.9164235,2.41678450000001
3073,-57.4164225,-32.7499525
3074,-55.5830855,-15.7499185
3075,-58.0830905,0.250113500000012
3076,-99.2498395,19.9168195
3077,-104.4165165,23.5834935
3078,-41.4163905,-7.74990249999999
3079,-60.9164295,-36.0832925
3080,-54.2497495,-24.7499365
3081,-64.7497705,-40.0833005
3082,-57.5830895,-29.2499455
3083,-65.0831045,6.91679350000001
3084,-43.9163955,-9.5832395
3085,-102.4165125,19.9168195
3086,-63.5831015,-8.5832375
3087,-55.0830845,-12.5832455
3088,-51.7497445,-3.58322749999999
3089,-46.5830675,-9.0832385
3090,-71.4164505,-3.41656049999999
3091,-61.5830975,-9.2499055
3092,-69.9164475,-18.4165905
3093,-85.4164785,13.0834725000000
3094,-60.4164285,6.91679350000001
3095,-40.9163895,-8.91657149999999
3096,-47.0830685,-19.2499255
3097,-56.7497545,-7.74990249999999
3098,-67.9164435,-35.0832905
3099,-101.7498445,23.7501605
3100,-51.4164105,-13.9165815
3101,-113.0832005,27.2501675
3102,-52.9164135,-22.4165985
3103,-55.0830845,-20.9165955
3104,-92.7498265,15.0834765
3105,-59.9164275,-13.2499135
3106,-73.7497885,-50.4166545
3107,-50.9164095,-16.0832525
3108,-69.5831135,-41.0833025
3109,-45.7497325,-6.7499005
3110,-48.4164045,-22.0832645
3111,-70.2497815,4.7501225
3112,-54.0830825,2.58345150000001
3113,-53.2497475,-27.4166085
3114,-102.2498455,21.9168235
3115,-45.4163985,-11.916577500
3116,-68.2497775,-36.2499595
3117,-104.4165165,29.4168385
3118,-97.2498355,20.0834865
3119,-62.5830995,-35.4166245
3120,-75.0831245,-10.5832415000000
3121,-64.2497695,-18.0832565
3122,-59.9164275,2.75011850000001
3123,-61.0830965,-23.2499335
3124,-66.9164415,3.41678650000001
3125,-74.0831225,-10.5832415000000
3126,-62.9164335,4.58345550000001
3127,-64.7497705,-5.24989749999999
3128,-55.2497515,-11.0832425000000
3129,-80.5831355,-1.91655750000000
3130,-107.7498565,27.9168355
3131,-43.2497275,-18.7499245
3132,-60.7497625,0.250113500000012
3133,-76.2497935,-6.58323349999999
3134,-71.0831165,-6.41656649999999
3135,-82.5831395,8.9167975
3136,-54.4164165,-1.41655649999998
3137,-54.9164175,-4.58322949999999
3138,-69.9164475,-35.2499575
3139,-58.2497575,-36.9166275
3140,-69.5831135,-27.2499415
3141,-65.0831045,9.5834655
3142,-72.5831195,8.25012950000001
3143,-79.2497995,-0.583221499999993
3144,-101.7498445,24.2501615
3145,-68.9164455,-5.74989849999999
3146,-71.7497845,-45.5833115
3147,-55.9164195,-1.41655649999998
3148,-61.2497635,-1.74989049999999
3149,-92.4164925,17.7501485
3150,-41.2497235,-6.0832325
3151,-59.7497605,3.25011950000001
3152,-68.0831105,-26.2499395
3153,-40.5830555,-11.4165765
3154,-85.0831445,9.91679950000001
3155,-72.4164525,-39.9166335
3156,-64.4164365,-40.4166345
3157,-92.5831595,16.4168125
3158,-49.9164075,-25.7499385
3159,-101.0831765,20.5834875
3160,-59.7497605,5.25012350000002
3161,-63.4164345,4.0834545
3162,-43.7497285,-18.4165905
3163,-62.9164335,8.75013050000001
3164,-77.0831285,7.41679450000001
3165,-69.2497795,-9.41657249999999
3166,-99.0831725,20.5834875
3167,-72.4164525,-44.2499755
3168,-53.0830805,4.58345550000001
3169,-67.9164435,1.25011550000001
3170,-63.0831005,-22.4165985
3171,-48.4164045,-18.7499245
3172,-50.7497425,-2.08322449999999
3173,-103.9165155,28.9168375
3174,-69.0831125,3.25011950000001
3175,-69.5831135,-20.4165945
3176,-51.9164115,-4.74989649999999
3177,-53.9164155,-2.91655949999999
3178,-60.4164285,-10.9165755
3179,-47.7497365,-8.5832375
3180,-56.9164215,-31.9166175
3181,-67.2497755,-10.4165745
3182,-65.9164395,4.0834545
3183,-64.9164375,-23.7499345
3184,-90.4164885,15.4168105
3185,-51.0830765,-10.0832405000000
3186,-60.5830955,-1.08322249999999
3187,-96.4165005,16.0834785
3188,-69.2497795,-24.4166025
3189,-55.4164185,-30.7499485
3190,-68.2497775,-1.08322249999999
3191,-54.0830825,-27.2499415
3192,-73.0831205,2.58345150000001
3193,-68.2497775,9.2501315
3194,-70.2497815,-27.7499425
3195,-55.9164195,-24.0832685
3196,-55.2497515,-16.5832535
3197,-62.7497665,4.91678950000001
3198,-54.2497495,0.583447500000005
3199,-73.9164555,-10.2499075
3200,-73.5831215,-13.2499135
3201,-54.4164165,-28.9166115
3202,-65.7497725,5.25012350000002
3203,-65.7497725,-15.2499175
3204,-69.4164465,-27.9166095
3205,-108.2498575,25.7501645
3206,-67.5831095,-46.4166465
3207,-57.2497555,-5.5832315
3208,-60.0830945,-35.5832915
3209,-63.7497685,3.25011950000001
3210,-55.2497515,-20.4165945
3211,-59.0830925,-21.4165965
3212,-51.9164115,0.083446500000008
3213,-61.2497635,-18.2499235
3214,-51.4164105,-16.5832535
3215,-39.7497205,-10.0832405000000
3216,-41.2497235,-20.2499275
3217,-57.2497555,-22.0832645
3218,-56.5830875,-22.4165985
3219,-73.7497885,5.4167905
3220,-66.5831075,-44.0833085
3221,-80.0831345,-2.41655849999999
3222,-65.5831055,3.41678650000001
3223,-53.4164145,-21.5832635
3224,-57.2497555,-17.0832545
3225,-48.5830715,-15.4165845
3226,-58.0830905,-3.41656049999999
3227,-57.5830895,-19.9165935
3228,-59.4164265,-6.91656749999999
3229,-70.2497815,-29.5832795
3230,-60.4164285,-14.2499155000000
3231,-44.0830625,-7.58323549999999
3232,-55.0830845,-14.4165825
3233,-55.5830855,-8.24990349999999
3234,-54.4164165,-29.5832795
3235,-69.4164465,7.08346050000002
3236,-73.7497885,-42.2499715
3237,-71.5831175,-44.0833085
3238,-59.7497605,-35.5832915
3239,-59.9164275,-51.4166565
3240,-90.2498215,15.7501445
3241,-75.2497915,3.25011950000001
3242,-46.2497335,-21.5832635
3243,-43.7497285,-17.5832555
3244,-70.5831155,-10.2499075
3245,-50.5830755,-25.9166055
3246,-54.4164165,5.08345650000001
3247,-111.2498635,28.2501695
3248,-61.4164305,-15.0832505
3249,-72.9164535,-3.24989349999998
3250,-68.7497785,8.25012950000001
3251,-107.7498565,27.4168345
3252,-75.2497915,8.4167965
3253,-49.7497405,-17.5832555
3254,-69.9164475,8.5834635
3255,-65.9164395,-31.0832825
3256,-55.7497525,-17.4165885
3257,-71.7497845,11.9168035000000
3258,-68.2497775,-21.9165975
3259,-72.9164535,-49.9166535
3260,-50.2497415,-12.9165795000000
3261,-104.4165165,26.0834985
3262,-98.9165055,21.2501555
3263,-66.0831065,1.25011550000001
3264,-67.5831095,-10.7499085
3265,-52.0830785,-28.0832765
3266,-104.5831835,25.9168315
3267,-64.2497695,-0.916555499999987
3268,-63.4164345,5.58345750000001
3269,-64.7497705,9.0834645
3270,-41.5830575,-21.7499305
3271,-68.0831105,-29.5832795
3272,-62.9164335,-25.2499375
3273,-50.0830745,-19.9165935
3274,-70.2497815,2.75011850000001
3275,-65.0831045,-8.74990449999999
3276,-64.0831025,-33.2499535
3277,-55.7497525,-2.5832255
3278,-68.2497775,-24.2499355
3279,-46.4164005,-15.4165845
3280,-75.4164585,9.7501325
3281,-70.2497815,-27.0832745
3282,-67.5831095,-29.9166135
3283,-43.9163955,-17.2499215
3284,-66.4164405,-38.0832965
3285,-61.0830965,-36.2499595
3286,-54.5830835,-8.41657049999999
3287,-42.2497255,-8.74990449999999
3288,-64.7497705,-34.4166225
3289,-109.5831935,30.4168405
3290,-57.5830895,-33.4166205
3291,-71.4164505,-47.0833145
3292,-73.9164555,-43.0833065
3293,-95.5831655,18.2501495
3294,-49.4164065,-16.0832525
3295,-70.2497815,-38.7499645
3296,-73.2497875,-50.5833215
3297,-57.2497555,-23.4166005
3298,-70.9164495,-38.7499645
3299,-53.2497475,0.583447500000005
3300,-58.0830905,-14.5832495
3301,-49.4164065,-24.4166025
3302,-44.9163975,-9.5832395
3303,-50.0830745,-29.9166135
3304,-68.9164455,-5.91656549999999
3305,-56.7497545,-34.4166225
3306,-54.5830835,-24.9166035
3307,-67.9164435,-34.0832885
3308,-42.5830595,-7.9165695
3309,-67.4164425,-26.5832735
3310,-61.0830965,-2.08322449999999
3311,-67.5831095,3.41678650000001
3312,-52.7497465,-31.7499505
3313,-49.2497395,-11.4165765
3314,-45.5830655,-7.58323549999999
3315,-53.4164145,-3.41656049999999
3316,-84.0831425,22.4168245
3317,-57.4164225,-18.7499245
3318,-64.0831025,-38.7499645
3319,-67.7497765,2.75011850000001
3320,-64.4164365,-28.4166105
3321,-75.2497915,-2.74989249999999
3322,-91.4164905,18.0834825
3323,-55.2497515,1.25011550000001
3324,-70.2497815,-34.5832895
3325,-47.2497355,-5.5832315
3326,-102.0831785,28.5835035
3327,-60.5830955,-22.4165985
3328,-64.2497695,2.41678450000001
3329,-99.5831735,18.4168165
3330,-107.5831895,30.5835075
3331,-52.4164125,-29.7499465
3332,-50.7497425,-16.5832535
3333,-68.9164455,11.0834685
3334,-56.9164215,0.083446500000008
3335,-68.9164455,2.58345150000001
3336,-53.7497485,-2.41655849999999
3337,-70.4164485,11.2501355000000
3338,-99.5831735,19.4168185
3339,-57.2497555,-18.2499235
3340,-77.2497955,-3.41656049999999
3341,-62.9164335,-31.2499495
3342,-75.9164595,3.91678750000001
3343,-46.7497345,-16.0832525
3344,-51.4164105,-0.0832204999999959
3345,-40.0830545,-11.5832435
3346,-55.5830855,0.583447500000005
3347,-42.2497255,-20.0832605
3348,-70.4164485,-50.9166555
3349,-63.9164355,-38.7499645
3350,-72.5831195,-47.2499815
3351,-56.0830865,-34.4166225
3352,-44.7497305,-5.5832315
3353,-69.4164465,-4.08322849999999
3354,-70.9164495,5.4167905
3355,-69.4164465,1.58344950000001
3356,-74.7497905,-7.08323449999999
3357,-70.2497815,-40.2499675
3358,-53.4164145,-10.9165755
3359,-69.5831135,-34.0832885
3360,-51.2497435,-24.0832685
3361,-55.4164185,0.916781500000013
3362,-70.9164495,-28.9166115
3363,-58.4164245,-12.5832455
3364,-83.7498085,22.2501575
3365,-69.7497805,-47.0833145
3366,-67.0831085,-29.5832795
3367,-64.0831025,-26.0832725
3368,-47.5830695,-2.91655949999999
3369,-86.0831465,13.4168065
3370,-43.0830605,-11.7499105000000
3371,-73.7497885,5.58345750000001
3372,-51.5830775,-30.9166155
3373,-44.2497295,-12.5832455
3374,-96.4165005,17.5834815
3375,-62.5830995,-40.5833015
3376,-50.9164095,-5.24989749999999
3377,-43.0830605,-3.91656149999999
3378,-62.9164335,1.41678250000001
3379,-67.2497755,8.5834635
3380,-96.2498335,15.7501445
3381,-64.7497705,-34.9166235
3382,-38.5830515,-7.74990249999999
3383,-58.5830915,-21.0832625
3384,-40.5830555,-9.7499065
3385,-45.2497315,-22.5832655000000
