row,x,y
2738,171.7507025,-42.5833055
2739,126.9172795,-16.0832525
2740,116.0839245,-32.0832845
2741,144.4173145,-33.0832865
2742,124.7506085,-16.7499205
2743,120.5839335,-24.5832695
2744,144.4173145,-36.2499595
2745,128.5839495,-25.2499375
2746,127.4172805,-20.7499285
2747,136.0839645,-29.0832785
2748,136.4172985,-25.7499385
2749,148.5839895,-28.9166115
2750,130.7506205,-23.9166015
2751,120.2505995,-24.2499355
2752,151.7506625,-31.2499495
2753,134.4172945,-12.9165795000000
2754,127.7506145,-24.0832685
2755,135.7506305,-16.9165875
2756,139.0839705,-22.5832655000000
2757,130.4172865,-26.5832735
2758,150.5839935,-32.9166195
2759,129.4172845,-18.4165905
2760,152.0839965,-26.5832735
2761,129.9172855,-26.0832725
2762,122.2506035,-26.2499395
2763,139.5839715,-23.0832665
2764,151.5839955,-27.5832755
2765,142.5839775,-19.5832595
2766,130.4172865,-11.7499105000000
2767,120.5839335,-27.9166095
2768,175.7507105,-40.4166345
2769,120.9172675,-25.2499375
2770,114.2505875,-25.9166055
2771,121.5839355,-26.0832725
2772,142.7506445,-14.5832495
2773,122.0839365,-30.2499475
2774,127.5839475,-18.2499235
2775,135.4172965,-17.9165895
2776,128.2506155,-30.0832805
2777,150.5839935,-28.9166115
2778,148.2506555,-32.7499525
2779,149.0839905,-28.5832775
2780,140.0839725,-21.4165965
2781,142.9173115,-37.2499615
2782,132.9172915,-30.4166145
2783,118.4172625,-20.5832615
2784,138.0839685,-28.7499445
2785,123.2506055,-25.2499375
2786,168.2506955,-44.9166435
2787,142.9173115,-23.2499335
2788,120.9172675,-26.0832725
2789,140.5839735,-29.4166125
2790,151.0839945,-30.0832805
2791,145.4173165,-31.4166165
2792,140.5839735,-26.4166065
2793,138.2506355,-16.9165875
2794,121.7506025,-30.9166155
2795,127.9172815,-23.7499345
2796,134.7506285,-27.9166095
2797,134.0839605,-28.7499445
2798,152.2506635,-29.5832795
2799,145.0839825,-20.5832615
2800,129.4172845,-24.4166025
2801,127.9172815,-30.4166145
2802,145.5839835,-34.2499555
2803,135.7506305,-34.2499555
2804,135.2506295,-16.0832525
2805,141.9173095,-33.0832865
2806,133.4172925,-27.0832745
2807,113.7505865,-25.0832705
2808,143.0839785,-19.2499255
2809,130.7506205,-21.7499305
2810,126.2506115,-18.4165905
2811,127.2506135,-25.7499385
2812,143.9173135,-21.4165965
2813,171.0840345,-42.9166395
2814,136.7506325,-25.4166045
2815,136.7506325,-32.9166195
2816,117.5839275,-34.4166225
2817,143.5839795,-34.7499565
2818,169.9173655,-44.5833095
2819,124.5839415,-25.4166045
2820,147.0839865,-34.0832885
2821,121.2506015,-26.4166065
2822,135.2506295,-26.0832725
2823,118.4172625,-24.7499365
2824,127.2506135,-15.0832505
2825,127.9172815,-19.5832595
2826,136.9172995,-17.5832555
2827,135.9172975,-18.2499235
2828,150.7506605,-27.5832755
2829,125.0839425,-20.2499275
2830,141.5839755,-23.2499335
2831,135.4172965,-32.0832845
2832,134.5839615,-32.0832845
2833,147.4173205,-31.9166175
2834,127.5839475,-18.4165905
2835,116.0839245,-22.2499315
2836,137.9173015,-28.0832765
2837,124.5839415,-17.4165885
2838,121.0839345,-23.0832665
2839,126.2506115,-30.7499485
2840,133.5839595,-13.2499135
2841,128.7506165,-31.7499505
2842,140.5839735,-34.2499555
2843,144.4173145,-33.9166215
2844,122.5839375,-28.4166105
2845,138.4173025,-21.4165965
2846,147.2506535,-35.5832915
2847,119.4172645,-26.4166065
2848,142.5839775,-12.5832455
2849,143.0839785,-12.4165785000000
2850,137.9173015,-16.7499205
2851,128.7506165,-26.0832725
2852,117.0839265,-23.7499345
2853,145.2506495,-18.7499245
2854,127.2506135,-14.9165835
2855,132.0839565,-25.0832705
2856,139.0839705,-32.2499515
2857,117.0839265,-22.4165985
2858,149.7506585,-37.5832955
2859,120.0839325,-33.5832875
2860,140.0839725,-25.2499375
2861,148.7506565,-23.0832665
2862,153.0839985,-30.4166145
2863,139.7506385,-25.7499385
2864,132.2506235,-29.7499465
2865,119.9172655,-20.0832605
2866,115.7505905,-23.2499335
2867,123.7506065,-18.4165905
2868,151.7506625,-28.7499445
2869,125.0839425,-20.0832605
2870,127.4172805,-19.0832585
2871,135.0839625,-31.0832825
2872,143.5839795,-17.7499225
2873,147.4173205,-29.4166125
2874,132.2506235,-13.2499135
2875,133.5839595,-22.2499315
2876,131.5839555,-28.0832765
2877,123.2506055,-21.2499295
2878,132.5839575,-26.0832725
2879,115.9172575,-26.7499405
2880,126.9172795,-29.9166135
2881,145.5839835,-40.9166355
2882,146.4173185,-23.9166015
2883,123.2506055,-28.2499435
2884,135.9172975,-23.9166015
2885,124.9172755,-31.4166165
2886,149.7506585,-30.7499485
2887,119.4172645,-21.2499295
2888,144.4173145,-19.7499265
2889,144.9173155,-24.2499355
2890,138.5839695,-26.9166075
2891,133.0839585,-15.5832515
2892,118.7505965,-26.5832735
2893,139.9173055,-22.2499315
2894,142.9173115,-33.4166205
2895,124.7506085,-21.5832635
2896,130.5839535,-18.5832575
2897,136.2506315,-29.9166135
2898,131.7506225,-13.0832465000000
2899,121.5839355,-20.9165955
2900,142.9173115,-25.7499385
2901,139.9173055,-36.2499595
2902,132.2506235,-31.7499505
2903,127.0839465,-31.7499505
2904,132.5839575,-16.5832535
2905,137.9173015,-19.4165925
2906,126.7506125,-25.2499375
2907,124.2506075,-32.5832855
2908,143.5839795,-14.9165835
2909,126.5839455,-27.5832755
2910,128.5839495,-16.4165865
2911,137.5839675,-24.9166035
2912,124.7506085,-21.4165965
2913,123.9172735,-25.4166045
2914,150.0839925,-35.5832915
2915,147.2506535,-37.5832955
2916,132.5839575,-27.2499415
2917,119.5839315,-21.4165965
2918,136.5839655,-29.7499465
2919,138.5839695,-25.5832715
2920,143.0839785,-15.4165845
2921,141.0839745,-26.4166065
2922,143.9173135,-40.0833005
2923,151.2506615,-29.0832785
2924,128.7506165,-16.5832535
2925,138.2506355,-33.2499535
2926,134.9172955,-21.0832625
2927,140.2506395,-24.0832685
2928,144.2506475,-30.4166145
2929,151.0839945,-26.0832725
2930,138.9173035,-21.9165975
2931,132.0839565,-23.7499345
2932,143.2506455,-37.5832955
2933,143.4173125,-17.5832555
2934,166.5840255,-45.9166455
2935,115.2505895,-27.9166095
2936,138.2506355,-32.9166195
2937,141.2506415,-19.2499255
2938,126.4172785,-16.7499205
2939,125.9172775,-18.7499245
2940,140.7506405,-36.4166265
2941,118.2505955,-25.0832705
2942,148.7506565,-20.2499275
2943,131.0839545,-15.9165855
2944,139.0839705,-21.9165975
2945,148.5839895,-29.4166125
2946,131.7506225,-12.4165785000000
2947,116.5839255,-23.2499335
2948,121.4172685,-31.0832825
2949,123.0839385,-26.9166075
2950,145.2506495,-33.4166205
2951,143.0839785,-29.0832785
2952,122.4172705,-26.4166065
2953,152.2506635,-27.2499415
2954,123.2506055,-18.9165915
2955,131.2506215,-21.0832625
2956,117.5839275,-23.0832665
2957,126.4172785,-15.5832515
2958,132.9172915,-20.0832605
2959,149.5839915,-30.5832815
2960,150.4173265,-25.2499375
2961,146.0839845,-18.9165915
2962,121.9172695,-18.7499245
2963,137.5839675,-20.2499275
2964,130.0839525,-22.5832655000000
2965,132.5839575,-25.0832705
2966,152.4173305,-25.5832715
2967,134.7506285,-20.9165955
2968,150.4173265,-34.4166225
2969,136.2506315,-19.0832585
2970,121.4172685,-24.5832695
2971,118.2505955,-32.5832855
2972,136.5839655,-12.4165785000000
2973,142.5839775,-28.4166105
2974,147.2506535,-26.9166075
2975,138.9173035,-17.7499225
2976,125.2506095,-28.5832775
2977,119.9172655,-32.5832855
2978,116.7505925,-24.4166025
2979,122.0839365,-25.9166055
2980,126.5839455,-24.5832695
2981,120.5839335,-29.0832785
2982,175.9173775,-40.4166345
2983,122.4172705,-20.4165945
2984,142.2506435,-34.9166235
2985,128.9172835,-18.4165905
2986,126.2506115,-27.7499425
2987,146.2506515,-38.2499635
2988,149.0839905,-36.9166275
2989,139.2506375,-19.2499255
2990,124.9172755,-23.5832675
2991,146.4173185,-41.7499705
2992,148.0839885,-33.5832875
2993,127.2506135,-32.0832845
2994,140.7506405,-25.0832705
2995,131.7506225,-23.4166005
2996,167.2506935,-45.7499785
2997,132.0839565,-20.5832615
2998,121.0839345,-30.4166145
2999,142.7506445,-27.4166085
3000,142.4173105,-19.5832595
3001,142.0839765,-36.9166275
3002,139.7506385,-26.7499405
3003,149.4173245,-32.7499525
3004,141.7506425,-16.7499205
3005,140.4173065,-30.0832805
3006,118.7505965,-29.4166125
3007,138.4173025,-35.5832915
3008,126.5839455,-23.5832675
3009,140.9173075,-24.0832685
3010,140.7506405,-30.2499475
3011,149.4173245,-37.2499615
3012,130.5839535,-28.2499435
3013,169.2506975,-45.7499785
3014,136.4172985,-23.4166005
3015,117.9172615,-31.4166165
3016,142.7506445,-28.7499445
3017,152.0839965,-31.5832835
3018,123.4172725,-23.9166015
3019,139.5839715,-20.5832615
3020,141.7506425,-29.5832795
3021,141.9173095,-25.7499385
3022,119.2505975,-20.7499285
3023,138.7506365,-21.2499295
3024,121.2506015,-19.7499265
3025,144.4173145,-33.2499535
3026,146.4173185,-20.9165955
3027,133.9172935,-24.7499365
3028,146.4173185,-27.5832755
3029,143.9173135,-30.5832815
3030,125.5839435,-30.2499475
3031,142.9173115,-15.0832505
3032,125.5839435,-15.5832515
3033,142.9173115,-19.0832585
3034,174.9173755,-39.7499665
3035,148.4173225,-25.2499375
3036,142.2506435,-13.2499135
3037,123.2506055,-17.7499225
3038,139.9173055,-21.9165975
3039,127.5839475,-23.5832675
3040,143.4173125,-32.0832845
3041,127.2506135,-14.2499155000000
3042,129.9172855,-22.7499325
3043,141.0839745,-37.7499625
3044,148.2506555,-26.2499395
3045,139.7506385,-17.5832555
3046,134.7506285,-14.4165825
3047,125.7506105,-26.2499395
3048,116.9172595,-26.2499395
3049,138.9173035,-18.0832565
3050,151.7506625,-30.7499485
3051,142.2506435,-17.5832555
3052,136.4172985,-33.7499545
3053,116.2505915,-30.9166155
3054,126.2506115,-20.7499285
3055,143.0839785,-18.0832565
3056,129.9172855,-21.9165975
3057,137.0839665,-25.9166055
3058,144.9173155,-35.9166255
3059,144.2506475,-17.5832555
3060,122.5839375,-20.5832615
3061,131.2506215,-30.0832805
3062,122.7506045,-25.7499385
3063,138.0839685,-19.9165935
3064,130.9172875,-17.9165895
3065,116.7505925,-28.7499445
3066,120.9172675,-28.4166105
3067,122.4172705,-27.2499415
3068,128.9172835,-25.4166045
3069,173.5840395,-41.4166365
3070,145.9173175,-24.9166035
3071,143.9173135,-34.5832895
3072,175.0840425,-36.9166275
3073,118.7505965,-28.2499435
3074,122.7506045,-31.5832835
3075,139.2506375,-21.5832635
3076,177.9173815,-37.9166295
3077,142.2506435,-21.5832635
3078,120.0839325,-30.4166145
3079,139.9173055,-35.0832905
3080,130.4172865,-30.7499485
3081,122.7506045,-24.2499355
3082,119.4172645,-26.5832735
3083,132.0839565,-27.5832755
3084,136.5839655,-29.4166125
3085,119.0839305,-28.0832765
3086,145.4173165,-30.5832815
3087,137.9173015,-17.2499215
3088,119.9172655,-30.9166155
3089,130.9172875,-13.0832465000000
3090,169.7506985,-45.5833115
3091,128.2506155,-23.4166005
3092,138.7506365,-18.7499245
3093,145.2506495,-22.4165985
3094,131.9172895,-23.0832665
3095,150.7506605,-26.2499395
3096,141.9173095,-26.7499405
3097,131.4172885,-22.7499325
3098,135.0839625,-32.7499525
3099,114.7505885,-27.7499425
3100,128.7506165,-19.7499265
3101,128.0839485,-31.0832825
3102,141.7506425,-35.0832905
3103,133.7506265,-12.4165785000000
3104,153.0839985,-26.4166065
3105,142.0839765,-16.7499205
3106,130.5839535,-23.7499345
3107,149.2506575,-22.9165995
3108,143.4173125,-15.4165845
3109,152.9173315,-29.2499455
3110,139.7506385,-25.5832715
3111,127.4172805,-14.0832485
3112,121.2506015,-23.0832665
3113,151.0839945,-27.2499415
3114,133.0839585,-26.5832735
3115,120.2505995,-29.7499465
3116,115.9172575,-22.5832655000000
3117,142.4173105,-18.9165915
3118,130.9172875,-25.5832715
3119,142.0839765,-12.9165795000000
3120,133.2506255,-29.5832795
3121,118.9172635,-28.5832775
3122,118.0839285,-27.5832755
3123,133.0839585,-19.4165925
3124,139.9173055,-26.4166065
3125,129.0839505,-16.0832525
3126,123.4172725,-30.0832805
3127,145.2506495,-20.7499285
3128,144.0839805,-33.7499545
3129,146.2506515,-30.0832805
3130,132.5839575,-12.2499115
3131,121.4172685,-29.2499455
3132,148.4173225,-30.2499475
3133,119.9172655,-30.2499475
3134,147.0839865,-37.0832945
3135,126.9172795,-22.9165995
3136,142.9173115,-36.4166265
3137,140.4173065,-28.7499445
3138,135.9172975,-28.0832765
3139,143.0839785,-29.7499465
3140,138.4173025,-19.5832595
3141,147.4173205,-35.2499575
3142,130.5839535,-18.0832565
3143,147.4173205,-32.9166195
3144,129.5839515,-28.9166115
3145,144.9173155,-37.2499615
3146,134.2506275,-22.4165985
3147,123.9172735,-20.4165945
3148,144.9173155,-27.7499425
3149,139.5839715,-21.5832635
3150,120.4172665,-22.7499325
3151,132.4172905,-26.0832725
3152,176.5840455,-38.4166305
3153,137.5839675,-35.9166255
3154,126.4172785,-25.5832715
3155,115.0839225,-26.2499395
3156,132.2506235,-18.4165905
3157,142.0839765,-13.9165815
3158,147.9173215,-22.5832655000000
3159,116.5839255,-21.7499305
3160,130.2506195,-18.5832575
3161,148.5839895,-23.7499345
3162,177.2507135,-39.0832985
3163,124.7506085,-22.2499315
3164,118.5839295,-32.7499525
3165,150.4173265,-33.7499545
3166,148.5839895,-35.9166255
3167,145.7506505,-32.0832845
3168,124.9172755,-31.5832835
3169,133.0839585,-14.4165825
3170,142.7506445,-35.0832905
3171,148.5839895,-36.0832925
3172,135.7506305,-27.9166095
3173,131.7506225,-12.5832455
3174,146.7506525,-24.2499355
3175,127.0839465,-27.7499425
3176,148.2506555,-33.0832865
3177,124.7506085,-31.0832825
3178,133.5839595,-25.4166045
3179,140.5839735,-30.2499475
3180,137.7506345,-17.0832545
3181,140.5839735,-32.7499525
3182,153.0839985,-28.9166115
3183,122.4172705,-26.2499395
3184,127.9172815,-18.5832575
3185,114.9172555,-29.0832785
3186,115.9172575,-29.0832785
3187,134.7506285,-26.7499405
3188,144.5839815,-36.2499595
3189,118.0839285,-27.0832745
3190,130.4172865,-30.2499475
3191,126.2506115,-29.4166125
3192,135.5839635,-26.0832725
3193,122.2506035,-26.4166065
3194,135.5839635,-14.2499155000000
3195,167.2506935,-46.0833125
3196,139.9173055,-20.5832615
3197,135.0839625,-19.0832585
3198,152.9173315,-28.5832775
3199,117.4172605,-27.4166085
3200,148.5839895,-25.7499385
3201,144.9173155,-14.7499165000000
3202,141.2506415,-33.5832875
3203,139.9173055,-34.4166225
3204,148.4173225,-24.5832695
3205,124.9172755,-30.4166145
3206,134.9172955,-31.9166175
3207,117.4172605,-32.5832855
3208,143.7506465,-34.4166225
3209,150.4173265,-26.7499405
3210,123.5839395,-22.0832645
3211,119.2505975,-22.0832645
3212,140.4173065,-28.5832775
3213,146.5839855,-31.4166165
3214,126.4172785,-27.5832755
3215,144.2506475,-29.5832795
3216,138.4173025,-20.5832615
3217,139.4173045,-34.7499565
3218,172.4173705,-41.2499695
3219,130.5839535,-21.7499305
3220,121.9172695,-32.0832845
3221,145.0839825,-41.2499695
3222,133.5839595,-18.5832575
3223,142.4173105,-15.5832515
3224,125.9172775,-24.9166035
3225,114.2505875,-25.4166045
3226,129.2506175,-16.7499205
3227,140.9173075,-35.4166245
3228,135.0839625,-18.4165905
3229,141.2506415,-37.2499615
3230,141.9173095,-19.2499255
3231,145.0839825,-27.7499425
3232,129.0839505,-24.9166035
3233,134.9172955,-27.9166095
3234,134.0839605,-23.5832675
3235,133.2506255,-12.4165785000000
3236,143.4173125,-19.7499265
3237,141.4173085,-16.9165875
3238,131.9172895,-22.2499315
3239,148.2506555,-20.0832605
3240,115.7505905,-26.9166075
3241,170.0840325,-45.5833115
3242,129.4172845,-23.9166015
3243,136.7506325,-19.0832585
3244,132.4172905,-18.2499235
3245,142.4173105,-31.2499495
3246,137.5839675,-19.5832595
3247,124.9172755,-28.2499435
3248,125.9172775,-19.9165935
3249,132.5839575,-21.9165975
3250,139.7506385,-30.7499485
3251,150.0839925,-30.5832815
3252,137.4173005,-25.7499385
3253,144.9173155,-22.0832645
3254,134.7506285,-18.2499235
3255,170.4173665,-43.4166405
3256,137.4173005,-22.2499315
3257,125.7506105,-16.7499205
3258,123.0839385,-28.0832765
3259,140.5839735,-21.9165975
3260,151.9173295,-28.2499435
3261,138.2506355,-33.4166205
3262,142.5839775,-26.4166065
3263,124.7506085,-21.7499305
3264,144.4173145,-35.0832905
3265,171.5840355,-42.5833055
3266,119.4172645,-31.7499505
3267,125.4172765,-21.7499305
3268,139.5839715,-29.2499455
3269,133.9172935,-21.2499295
3270,131.7506225,-22.4165985
3271,138.4173025,-18.7499245
3272,145.0839825,-25.2499375
3273,136.0839645,-24.4166025
3274,142.2506435,-11.916577500
3275,146.7506525,-26.5832735
3276,132.5839575,-22.7499325
3277,116.5839255,-24.2499355
3278,124.7506085,-17.7499225
3279,149.0839905,-23.7499345
3280,129.5839515,-19.9165935
3281,146.0839845,-24.0832685
3282,149.7506585,-35.5832915
3283,136.7506325,-27.5832755
3284,123.0839385,-26.4166065
3285,142.2506435,-37.4166285
3286,146.9173195,-36.4166265
3287,132.5839575,-26.2499395
3288,143.4173125,-33.7499545
3289,134.9172955,-19.2499255
3290,134.5839615,-16.5832535
3291,136.7506325,-18.9165915
3292,119.0839305,-30.2499475
3293,116.4172585,-28.7499445
3294,145.2506495,-37.2499615
3295,138.7506365,-32.7499525
3296,145.4173165,-26.9166075
3297,135.4172965,-31.5832835
3298,129.9172855,-27.4166085
3299,127.5839475,-26.0832725
3300,118.9172635,-34.2499555
3301,148.0839885,-28.9166115
3302,142.4173105,-35.2499575
3303,140.2506395,-23.9166015
3304,127.5839475,-27.9166095
3305,137.2506335,-21.0832625
3306,121.0839345,-28.7499445
3307,126.9172795,-19.9165935
3308,134.5839615,-31.2499495
3309,169.9173655,-46.0833125
3310,136.2506315,-33.2499535
3311,120.5839335,-32.0832845
3312,142.7506445,-30.5832815
3313,129.0839505,-20.9165955
3314,122.4172705,-32.9166195
3315,142.9173115,-24.0832685
3316,122.4172705,-21.7499305
3317,142.7506445,-16.0832525
3318,136.7506325,-17.4165885
3319,142.2506435,-37.2499615
3320,138.7506365,-33.0832865
3321,132.7506245,-12.9165795000000
3322,114.2505875,-24.5832695
3323,119.5839315,-31.4166165
3324,125.2506095,-16.5832535
3325,146.2506515,-20.2499275
3326,137.7506345,-23.5832675
3327,149.7506585,-33.9166215
3328,141.4173085,-29.7499465
3329,176.2507115,-39.5832995
3330,143.4173125,-18.5832575
3331,147.5839875,-21.9165975
3332,130.5839535,-24.2499355
3333,118.7505965,-22.5832655000000
3334,133.7506265,-19.2499255
3335,146.9173195,-27.4166085
3336,121.7506025,-28.7499445
3337,121.7506025,-29.7499465
3338,147.5839875,-37.2499615
3339,135.5839635,-15.2499175
3340,131.7506225,-15.4165845
3341,142.0839765,-33.7499545
3342,149.5839915,-32.5832855
3343,138.4173025,-33.7499545
3344,115.5839235,-27.0832745
3345,150.5839935,-29.0832785
3346,147.2506535,-33.2499535
3347,122.7506045,-17.0832545
3348,119.4172645,-23.7499345
3349,135.7506305,-15.2499175
3350,131.9172895,-28.9166115
3351,150.2506595,-30.9166155
3352,138.0839685,-27.7499425
3353,152.0839965,-27.2499415
3354,134.0839605,-27.9166095
3355,117.9172615,-30.5832815
3356,146.5839855,-26.4166065
3357,133.4172925,-16.9165875
3358,141.2506415,-28.0832765
3359,146.4173185,-37.7499625
3360,135.0839625,-25.0832705
3361,147.5839875,-23.4166005
3362,128.7506165,-27.9166095
3363,135.9172975,-22.4165985
3364,125.4172765,-17.0832545
3365,150.2506595,-32.0832845
3366,123.9172735,-27.4166085
3367,142.2506435,-21.0832625
3368,146.7506525,-28.4166105
3369,144.9173155,-34.7499565
3370,146.4173185,-32.5832855
3371,134.4172945,-32.2499515
3372,129.4172845,-24.0832685
3373,131.2506215,-12.5832455
3374,147.2506535,-36.5832935
3375,143.5839795,-16.5832535
3376,142.4173105,-19.4165925
3377,142.7506445,-32.5832855
3378,145.4173165,-34.2499555
3379,135.2506295,-19.2499255
3380,147.7506545,-30.9166155
3381,149.5839915,-33.5832875
3382,129.7506185,-29.7499465
3383,148.9173235,-34.9166235
3384,128.7506165,-17.9165895
3385,128.9172835,-25.5832715
3386,121.9172695,-25.7499385
3387,139.4173045,-27.7499425
3388,130.5839535,-15.7499185
3389,125.0839425,-15.7499185
3390,129.2506175,-21.4165965
3391,125.9172775,-28.7499445
3392,140.4173065,-29.9166135
3393,130.5839535,-30.0832805
3394,137.9173015,-20.5832615
3395,147.4173205,-25.5832715
3396,122.2506035,-29.7499465
3397,127.9172815,-32.0832845
3398,121.5839355,-22.0832645
3399,120.4172665,-22.4165985
3400,125.2506095,-27.5832755
3401,147.4173205,-32.5832855
3402,127.5839475,-20.0832605
3403,146.7506525,-29.7499465
3404,133.5839595,-17.4165885
3405,140.7506405,-27.9166095
3406,127.0839465,-28.5832775
3407,171.9173695,-42.7499725
3408,137.9173015,-23.2499335
3409,141.7506425,-23.2499335
3410,149.5839915,-33.2499535
3411,121.7506025,-32.4166185
3412,127.2506135,-16.0832525
3413,146.2506515,-24.4166025
3414,140.4173065,-36.7499605
3415,178.2507155,-38.4166305
3416,145.9173175,-18.7499245
3417,116.7505925,-20.7499285
3418,125.5839435,-32.0832845
3419,121.9172695,-20.7499285
3420,144.0839805,-14.7499165000000
3421,148.4173225,-29.7499465
3422,148.2506555,-35.2499575
3423,129.5839515,-16.5832535
3424,123.9172735,-19.7499265
3425,149.9173255,-36.0832925
3426,126.5839455,-24.4166025
3427,125.0839425,-23.7499345
3428,117.9172615,-34.5832895
3429,115.0839225,-25.4166045
3430,147.4173205,-24.5832695
3431,138.7506365,-22.4165985
3432,144.0839805,-32.9166195
3433,142.2506435,-22.7499325
3434,144.9173155,-37.5832955
3435,137.7506345,-17.4165885
3436,119.2505975,-30.9166155
3437,127.4172805,-17.5832555
3438,129.5839515,-23.9166015
3439,151.5839955,-31.2499495
3440,131.5839555,-27.4166085
3441,120.5839335,-28.4166105
3442,123.2506055,-32.4166185
3443,135.9172975,-16.9165875
3444,147.7506545,-31.4166165
3445,142.9173115,-12.2499115
3446,144.0839805,-26.0832725
3447,125.2506095,-20.2499275
3448,142.0839765,-27.2499415
3449,147.9173215,-28.0832765
3450,137.5839675,-24.5832695
3451,121.0839345,-33.0832865
3452,134.0839605,-23.9166015
3453,115.5839235,-25.9166055
3454,148.4173225,-31.9166175
3455,134.7506285,-20.2499275
3456,136.0839645,-31.5832835
3457,116.0839245,-26.9166075
3458,124.5839415,-30.7499485
3459,142.4173105,-21.4165965
3460,121.0839345,-21.7499305
3461,123.9172735,-32.2499515
3462,145.4173165,-32.5832855
3463,119.4172645,-21.4165965
3464,146.0839845,-26.4166065
3465,127.7506145,-23.4166005
3466,132.4172905,-18.9165915
3467,132.4172905,-12.9165795000000
3468,121.2506015,-31.5832835
3469,144.5839815,-28.9166115
3470,131.7506225,-20.9165955
3471,124.4172745,-21.0832625
3472,133.0839585,-13.0832465000000
3473,121.4172685,-33.0832865
3474,136.7506325,-24.5832695
3475,142.0839765,-28.2499435
3476,127.4172805,-29.5832795
3477,144.9173155,-31.2499495
3478,124.7506085,-23.9166015
3479,144.2506475,-16.4165865
3480,137.0839665,-35.7499585
3481,131.9172895,-25.0832705
3482,149.2506575,-30.2499475
3483,123.4172725,-20.2499275
3484,135.5839635,-30.2499475
3485,147.4173205,-30.0832805
3486,144.2506475,-33.4166205
3487,136.4172985,-24.4166025
3488,116.9172595,-27.7499425
3489,135.4172965,-18.7499245
3490,133.4172925,-28.9166115
3491,145.7506505,-42.5833055
3492,135.4172965,-22.9165995
3493,144.5839815,-24.4166025
3494,122.4172705,-26.9166075
3495,117.5839275,-33.7499545
3496,139.5839715,-32.9166195
3497,172.7507045,-41.5833035
3498,131.4172885,-24.4166025
3499,123.9172735,-18.2499235
3500,114.7505885,-26.9166075
3501,135.4172965,-33.2499535
3502,148.4173225,-22.2499315
3503,115.0839225,-23.9166015
3504,121.7506025,-30.5832815
3505,152.7506645,-27.4166085
3506,124.9172755,-31.9166175
3507,141.7506425,-33.9166215
3508,139.7506385,-23.9166015
3509,144.0839805,-14.5832495
3510,114.5839215,-26.7499405
3511,122.0839365,-26.2499395
3512,115.5839235,-26.5832735
3513,141.5839755,-36.2499595
3514,147.9173215,-20.5832615
3515,147.7506545,-41.9166375
3516,144.0839805,-29.5832795
3517,141.5839755,-30.7499485
3518,126.5839455,-21.5832635
3519,119.0839305,-26.5832735
3520,123.7506065,-23.7499345
3521,134.7506285,-25.7499385
3522,134.5839615,-15.4165845
3523,114.0839205,-22.5832655000000
3524,120.7506005,-23.9166015
3525,143.4173125,-17.9165895
3526,175.4173765,-40.5833015
3527,123.0839385,-23.9166015
3528,151.7506625,-27.7499425
3529,128.5839495,-20.9165955
3530,130.9172875,-28.4166105
3531,128.7506165,-30.4166145
3532,144.4173145,-25.4166045
3533,119.7505985,-23.5832675
3534,139.2506375,-34.0832885
3535,140.5839735,-30.9166155
3536,143.0839785,-31.0832825
3537,145.4173165,-41.5833035
3538,126.2506115,-30.2499475
3539,116.0839245,-32.4166185
3540,138.5839695,-25.0832705
3541,116.5839255,-27.0832745
3542,132.9172915,-31.4166165
3543,131.2506215,-18.4165905
3544,131.4172885,-21.2499295
3545,119.4172645,-25.9166055
3546,116.9172595,-29.7499465
3547,136.4172985,-17.4165885
3548,168.0840285,-46.2499795
3549,142.2506435,-28.9166115
3550,136.2506315,-19.4165925
3551,121.4172685,-21.5832635
3552,139.7506385,-21.7499305
3553,138.5839695,-28.0832765
3554,134.2506275,-17.9165895
3555,126.5839455,-16.4165865
3556,139.7506385,-18.5832575
3557,121.7506025,-22.7499325
3558,168.9173635,-45.9166455
3559,131.0839545,-20.2499275
3560,151.5839955,-25.4166045
3561,146.0839845,-24.2499355
3562,151.4173285,-32.9166195
3563,144.0839805,-28.4166105
3564,139.2506375,-28.2499435
3565,136.2506315,-24.0832685
3566,148.9173235,-35.7499585
3567,130.0839525,-26.0832725
3568,141.9173095,-26.5832735
3569,123.9172735,-26.4166065
3570,133.2506255,-25.5832715
3571,146.9173195,-23.7499345
3572,118.7505965,-33.4166205
3573,120.2505995,-29.4166125
3574,116.9172595,-32.0832845
3575,146.2506515,-21.0832625
3576,142.7506445,-33.5832875
3577,138.0839685,-29.9166135
3578,168.7506965,-45.2499775
3579,150.5839935,-33.5832875
3580,133.4172925,-29.4166125
3581,128.9172835,-28.7499445
3582,128.0839485,-15.5832515
3583,114.0839205,-22.9165995
3584,126.7506125,-30.5832815
3585,148.0839885,-40.4166345
3586,134.4172945,-13.0832465000000
3587,144.0839805,-37.0832945
3588,119.4172645,-28.4166105
3589,129.5839515,-21.2499295
3590,137.7506345,-23.4166005
3591,141.0839745,-34.2499555
3592,136.0839645,-16.9165875
3593,127.5839475,-23.7499345
3594,126.5839455,-30.2499475
3595,151.9173295,-31.5832835
3596,147.0839865,-30.7499485
3597,141.9173095,-17.5832555
3598,129.9172855,-14.5832495
3599,138.0839685,-28.2499435
3600,133.9172935,-13.9165815
3601,149.4173245,-22.4165985
3602,132.7506245,-31.0832825
3603,143.4173125,-32.2499515
3604,147.2506535,-21.5832635
3605,141.4173085,-22.9165995
3606,149.2506575,-23.2499335
3607,127.2506135,-15.9165855
3608,147.5839875,-24.0832685
