,x,y
2850,-122.2498855,39.0835245
2851,-81.5831375,38.5835235
2852,-36.0830465,80.5836075
2853,-100.5831755,56.4168925
2854,-138.7499185,60.2502335
2855,-100.9165095,33.4168465
2856,-91.7498245,56.2502255
2857,-20.0830145,77.7502685
2858,-104.5831835,46.4168725
2859,-126.7498945,59.0835645
2860,-127.2498955,60.7502345
2861,-115.4165385,38.0835225
2862,-115.0832045,53.9168875
2863,-62.0830985,76.4169325
2864,-109.4165265,59.7502325
2865,-89.4164865,32.4168445
2866,-102.9165135,62.9169055
2867,-104.0831825,58.5835635
2868,-129.7499005,62.7502385
2869,-37.0830485,68.4169165
2870,-123.4165545,72.7502585
2871,-154.9166175,68.5835835
2872,-122.2498855,48.5835435
2873,-129.5832335,55.9168915
2874,-106.7498545,47.4168745
2875,-29.4163665,69.9169195
2876,-119.0832125,47.0835405
2877,-36.7497145,75.0835965
2878,-80.9164695,46.9168735
2879,-45.0830645,62.5835715
2880,-71.4164505,47.5835415
2881,-113.0832005,59.9168995
2882,-84.5831435,50.0835465
2883,-84.5831435,48.5835435
2884,-123.7498885,65.0835765
2885,-89.4164865,54.7502225
2886,-99.7498405,52.5835515
2887,-126.4165605,61.7502365
2888,-140.9165895,62.7502385
2889,-43.7497285,64.5835755
2890,-132.5832395,68.2502495
2891,-75.0831245,45.7502045
2892,-84.4164765,34.7501825
2893,-102.9165135,52.9168855
2894,-83.9164755,39.0835245
2895,-65.0831045,44.0835345
2896,-53.7497485,79.5836055
2897,-86.9164815,34.7501825
2898,-90.0831545,43.5835335
2899,-79.7498005,46.4168725
2900,-129.7499005,67.7502485
2901,-100.2498415,31.9168435
2902,-98.0831705,45.7502045
2903,-38.0830505,76.5835995
2904,-97.0831685,30.7501745
2905,-125.2498915,65.0835765
2906,-54.7497505,78.5836035
2907,-77.5831295,36.7501865
2908,-81.0831365,76.7502665
2909,-82.0831385,76.7502665
2910,-100.9165095,62.0835705
2911,-115.5832055,36.0835185
2912,-120.4165485,47.0835405
2913,-96.2498335,54.7502225
2914,-70.9164495,47.5835415
2915,-116.2498735,44.0835345
2916,-81.7498045,77.7502685
2917,-77.5831295,64.5835755
2918,-43.9163955,76.4169325
2919,-97.9165035,75.9169315
2920,-133.7499085,58.2502295
2921,-80.5831355,34.0835145
2922,-72.2497855,81.4169425
2923,-62.7497665,77.7502685
2924,-126.4165605,58.9168975
2925,-36.5830475,74.9169295
2926,-26.9163615,79.4169385
2927,-106.0831865,54.5835555
2928,-128.4165645,63.4169065
2929,-83.4164745,30.2501735
2930,-173.2499875,52.0835505
2931,-51.5830775,78.2502695
2932,-82.2498055,40.5835275
2933,-37.5830495,75.7502645
2934,-105.2498515,32.9168455
2935,-71.2497835,78.2502695
2936,-105.5831855,41.2501955
2937,-144.9165975,61.7502365
2938,-75.5831255,56.9168935
2939,-60.0830945,79.5836055
2940,-38.9163855,76.4169325
2941,-153.5832815,65.5835775
2942,-41.9163915,76.9169335
2943,-50.7497425,71.7502565
2944,-22.2496855,76.0835985
2945,-113.4165345,59.2502315
2946,-103.4165145,46.9168735
2947,-124.0832225,47.9168755
2948,-116.5832075,55.5835575
2949,-85.7498125,76.9169335
2950,-161.0832965,69.5835855
2951,-109.9165275,51.9168835
2952,-121.7498845,56.4168925
2953,-93.5831615,43.2501995
2954,-58.9164255,53.0835525
2955,-111.2498635,54.5835555
2956,-109.5831935,54.4168885
2957,-83.7498085,54.7502225
2958,-112.5831995,67.5835815
2959,-117.7498765,48.0835425
2960,-66.0831065,66.2502455
2961,-113.4165345,72.5835915
2962,-73.4164545,52.0835505
2963,-21.0830165,78.5836035
2964,-124.2498895,40.4168605
2965,-154.0832825,62.4169045
2966,-31.2497035,70.9169215
2967,-137.0832485,67.5835815
2968,-116.7498745,42.7501985
2969,-119.7498805,58.0835625
2970,-97.7498365,78.2502695
2971,-113.7498685,55.4168905
2972,-71.4164505,50.4168805
2973,-29.4163665,81.4169425
2974,-112.0831985,32.0835105
2975,-98.9165055,47.2502075
2976,-111.0831965,47.4168745
2977,-107.9165235,59.5835655
2978,-77.2497955,35.7501845
2979,-99.0831725,45.5835375
2980,-123.5832215,40.4168605
2981,-94.5831635,34.2501815
2982,-129.7499005,67.4169145
2983,-100.4165085,48.0835425
2984,-47.5830695,72.0835905
2985,-122.5832195,45.0835365
2986,-100.2498415,64.0835745
2987,-33.0830405,70.5835875
2988,-158.4166245,70.5835875
2989,-87.5831495,47.2502075
2990,-88.5831515,65.9169115
2991,-76.5831275,56.0835585
2992,-95.0831645,36.2501855
2993,-83.4164745,66.7502465
2994,-91.9164915,51.4168825
2995,-55.5830855,76.0835985
2996,-104.5831835,45.0835365
2997,-102.7498465,39.7501925
2998,-99.9165075,66.9169135
2999,-46.2497335,81.4169425
3000,-129.5832335,64.7502425
3001,-94.2498295,41.0835285
3002,-82.0831385,31.5835095
3003,-124.2498895,47.4168745
3004,-94.9164975,80.5836075
3005,-70.2497815,78.4169365
3006,-114.7498705,47.9168755
3007,-99.2498395,65.0835765
3008,-141.7499245,68.5835835
3009,-58.2497575,81.2502755
3010,-86.9164815,40.5835275
3011,-81.9164715,77.2502675
3012,-43.2497275,66.0835785
3013,-38.9163855,75.9169315
3014,-98.4165045,63.9169075
3015,-97.9165035,29.9168395
3016,-52.7497465,72.0835905
3017,-123.7498885,53.0835525
3018,-89.9164875,54.4168885
3019,-49.0830725,66.2502455
3020,-114.2498695,53.5835535
3021,-68.4164445,51.4168825
3022,-96.2498335,64.5835755
3023,-96.2498335,28.9168375
3024,-96.5831675,56.5835595
3025,-44.7497305,73.9169275
3026,-77.4164625,73.4169265
3027,-27.4163625,74.0835945
3028,-132.9165735,60.4169005
3029,-121.2498835,74.4169285
3030,-80.7498025,33.5835135
3031,-107.7498565,54.2502215
3032,-75.2497915,81.4169425
3033,-160.7499625,59.0835645
3034,-54.9164175,49.0835445
3035,-141.9165915,64.9169095
3036,-105.7498525,66.9169135
3037,-83.4164745,75.4169305
3038,-87.7498165,48.0835425
3039,-67.2497755,57.9168955
3040,-89.0831525,46.9168735
3041,-131.9165715,67.7502485
3042,-135.2499115,67.5835815
3043,-114.5832035,38.0835225
3044,-163.4166345,61.4169025
3045,-90.7498225,41.5835295
3046,-73.5831215,58.5835635
3047,-113.2498675,35.2501835
3048,-87.0831485,70.9169215
3049,-117.7498765,42.7501985
3050,-121.2498835,66.5835795
3051,-105.7498525,43.7502005
3052,-89.2498195,34.4168485
3053,-109.9165275,47.4168745
3054,-106.9165215,36.9168535
3055,-64.2497695,45.0835365
3056,-128.2498975,67.9169155
3057,-117.9165435,58.9168975
3058,-121.2498835,36.7501865
3059,-142.5832595,63.9169075
3060,-58.0830905,48.4168765
3061,-160.0832945,55.0835565
3062,-108.7498585,59.9168995
3063,-79.2497995,77.0836005
3064,-65.4164385,46.7502065
3065,-139.2499195,61.4169025
3066,-66.7497745,52.2502175
3067,-88.5831515,33.0835125
3068,-23.2496875,73.7502605
3069,-147.4166025,69.4169185
3070,-109.9165275,49.2502115
3071,-121.9165515,55.5835575
3072,-94.4164965,74.9169295
3073,-85.5831455,51.0835485
3074,-122.5832195,39.0835245
3075,-52.9164135,82.2502775
3076,-113.5832015,72.5835915
3077,-101.0831765,31.5835095
3078,-153.2499475,68.4169165
3079,-97.5831695,68.4169165
3080,-80.4164685,40.9168615
3081,-42.2497255,82.5836115
3082,-66.4164405,51.0835485
3083,-19.7496805,75.2502635
3084,-96.2498335,42.2501975
3085,-86.0831465,31.7501765
3086,-36.5830475,73.4169265
3087,-118.9165455,59.7502325
3088,-123.7498885,65.2502435
3089,-87.0831485,50.9168815
3090,-110.7498625,46.2502055
3091,-46.9164015,61.9169035
3092,-43.9163955,75.4169305
3093,-65.5831055,51.4168825
3094,-70.2497815,46.9168735
3095,-53.4164145,80.4169405
3096,-54.0830825,77.4169345
3097,-76.7497945,42.9168655
3098,-97.0831685,42.0835305
3099,-64.5831035,65.7502445
3100,-98.2498375,49.9168795
3101,-87.9164835,33.7501805
3102,-86.4164805,71.5835895
3103,-122.0832185,59.7502325
3104,-85.0831445,35.0835165
3105,-74.9164575,72.0835905
3106,-83.7498085,77.4169345
3107,-69.7497805,55.0835565
3108,-64.0831025,65.0835765
3109,-108.9165255,37.0835205
3110,-44.2497295,79.2502715
3111,-147.5832695,61.0835685
3112,-39.7497205,79.0836045
3113,-31.5830375,75.2502635
3114,-128.7498985,58.4168965
3115,-91.4164905,76.5835995
3116,-58.2497575,80.5836075
3117,-121.2498835,41.2501955
3118,-104.2498495,64.0835745
3119,-34.0830425,68.0835825
3120,-54.9164175,75.7502645
3121,-130.0832345,68.9169175
3122,-72.2497855,52.4168845
3123,-50.7497425,77.9169355
3124,-52.4164125,74.0835945
3125,-124.9165575,63.5835735
3126,-145.9165995,61.5835695
3127,-113.9165355,58.2502295
3128,-44.0830625,81.7502765
3129,-110.2498615,52.4168845
3130,-38.0830505,83.2502795
3131,-113.2498675,67.5835815
3132,-32.9163735,67.9169155
3133,-26.7496945,72.5835915
3134,-40.4163885,69.0835845
3135,-102.9165135,59.0835645
3136,-101.5831775,53.0835525
3137,-44.2497295,78.4169365
3138,-41.9163915,68.5835835
3139,-111.0831965,67.5835815
3140,-99.0831725,29.2501715
3141,-115.4165385,39.0835245
3142,-129.7499005,68.7502505
3143,-113.0832005,34.4168485
3144,-81.7498045,42.2501975
3145,-43.0830605,67.0835805
3146,-90.2498215,54.0835545
3147,-82.2498055,73.0835925
3148,-120.9165495,64.9169095
3149,-106.4165205,64.7502425
3150,-101.7498445,59.5835655
3151,-106.0831865,60.5835675
3152,-154.5832835,67.2502475
3153,-98.7498385,56.2502255
3154,-123.4165545,59.2502315
3155,-77.9164635,70.2502535
3156,-117.0832085,48.5835435
3157,-25.2496915,71.4169225
3158,-106.7498545,55.5835575
3159,-86.4164805,37.0835205
3160,-39.7497205,76.4169325
3161,-113.0832005,61.7502365
3162,-102.2498455,57.5835615
3163,-68.7497785,58.4168965
3164,-70.5831155,50.4168805
3165,-88.0831505,73.0835925
3166,-98.7498385,50.5835475
3167,-90.2498215,64.9169095
3168,-102.4165125,48.2502095
3169,-124.9165575,58.9168975
3170,-105.9165195,69.5835855
3171,-45.9163995,64.7502425
3172,-49.5830735,64.4169085
3173,-35.5830455,81.2502755
3174,-132.7499065,63.4169065
3175,-103.4165145,64.9169095
3176,-33.9163755,73.2502595
3177,-85.2498115,65.4169105
3178,-115.5832055,56.7502265
3179,-88.9164855,32.2501775
3180,-154.7499505,59.7502325
3181,-95.2498315,72.5835915
3182,-111.0831965,38.9168575
3183,-82.4164725,81.4169425
3184,-108.7498585,48.7502105
3185,-83.0831405,51.2502155
3186,-69.7497805,51.5835495
3187,-83.2498075,43.9168675
3188,-116.7498745,53.4168865
3189,-68.9164455,66.7502465
3190,-129.4165665,59.2502315
3191,-128.0832305,65.2502435
3192,-70.9164495,42.7501985
3193,-100.5831755,53.5835535
3194,-46.7497345,81.9169435
3195,-105.4165185,48.5835435
3196,-107.0831885,59.2502315
3197,-122.5832195,44.9168695
3198,-88.7498185,67.7502485
3199,-70.4164485,49.5835455
3200,-26.5830275,80.0836065
3201,-157.7499565,64.2502415
3202,-63.0831005,78.2502695
3203,-57.4164225,53.9168875
3204,-69.4164465,55.2502235
3205,-87.7498165,55.2502235
3206,-154.2499495,68.0835825
3207,-128.4165645,54.2502215
3208,-70.5831155,82.4169445
3209,-92.4164925,64.0835745
3210,-87.2498155,74.9169295
3211,-105.2498515,53.7502205
3212,-138.7499185,61.0835685
3213,-67.7497765,66.7502465
3214,-110.9165295,52.4168845
3215,-83.0831405,81.9169435
3216,-70.9164495,58.0835625
3217,-62.5830995,78.7502705
3218,-83.4164745,66.9169135
3219,-95.7498325,29.9168395
3220,-151.0832765,68.9169175
3221,-73.4164545,82.9169455
3222,-115.9165395,40.0835265
3223,-102.5831795,31.9168435
3224,-82.0831385,33.4168465
3225,-21.4163505,75.7502645
3226,-80.5831355,44.4168685
3227,-145.4165985,66.7502465
3228,-46.0830665,74.5835955
3229,-84.5831435,30.0835065
3230,-95.2498315,39.7501925
3231,-110.9165295,66.4169125
3232,-124.4165565,51.0835485
3233,-103.0831805,62.0835705
3234,-112.0831985,51.7502165
3235,-104.2498495,37.2501875
3236,-43.2497275,72.7502585
3237,-95.7498325,67.2502475
3238,-104.9165175,34.5835155
3239,-108.2498575,52.2502175
3240,-86.2498135,78.2502695
3241,-158.9166255,60.4169005
3242,-94.4164965,30.9168415
3243,-144.5832635,66.5835795
3244,-133.5832415,65.5835775
3245,-40.0830545,72.7502585
3246,-87.2498155,30.7501745
3247,-30.0830345,69.0835845
3248,-84.5831435,54.9168895
3249,-104.2498495,35.0835165
3250,-42.5830595,77.7502685
3251,-111.4165305,52.2502175
3252,-48.2497375,82.2502775
3253,-36.4163805,71.4169225
3254,-66.7497745,48.2502095
3255,-127.2498955,57.2502275
3256,-87.7498165,54.9168895
3257,-23.9163555,70.7502545
3258,-49.7497405,66.4169125
3259,-82.0831385,37.4168545
3260,-103.2498475,48.4168765
3261,-47.2497355,68.9169175
3262,-69.9164475,51.5835495
3263,-100.5831755,65.5835775
3264,-89.2498195,47.0835405
3265,-33.0830405,77.4169345
3266,-69.2497795,57.4168945
3267,-98.0831705,67.4169145
3268,-111.2498635,74.9169295
3269,-76.2497935,67.2502475
3270,-65.0831045,56.9168935
3271,-85.5831455,50.0835465
3272,-43.4163945,68.0835825
3273,-99.5831735,61.2502355
3274,-44.5830635,77.5836015
3275,-81.7498045,32.4168445
3276,-71.4164505,44.9168695
3277,-92.0831585,67.9169155
3278,-28.0830305,78.4169365
3279,-135.4165785,62.5835715
3280,-75.0831245,70.7502545
3281,-35.0830445,82.5836115
3282,-91.7498245,44.7502025
3283,-38.9163855,74.4169285
3284,-111.4165305,35.5835175
3285,-125.2498915,61.5835695
3286,-39.4163865,71.4169225
3287,-76.7497945,41.2501955
3288,-131.5832375,66.0835785
3289,-54.0830825,74.5835955
3290,-78.4164645,42.9168655
3291,-78.2497975,78.9169375
3292,-120.9165495,71.9169235
3293,-51.0830765,77.0836005
3294,-118.7498785,41.5835295
3295,-111.9165315,32.4168445
3296,-84.4164765,53.7502205
3297,-92.9164935,57.2502275
3298,-153.9166155,66.7502465
3299,-91.4164905,54.0835545
3300,-114.2498695,71.0835885
3301,-20.7496825000000,77.4169345
3302,-127.9165635,67.4169145
3303,-105.0831845,46.0835385
3304,-158.2499575,65.2502435
3305,-112.0831985,68.9169175
3306,-17.5830095000000,81.2502755
3307,-93.9164955,53.5835535
3308,-101.5831775,35.2501835
3309,-64.7497705,57.7502285
3310,-58.4164245,52.5835515
3311,-45.9163995,74.9169295
3312,-92.4164925,63.4169065
3313,-88.7498185,55.7502245
3314,-100.0831745,44.5835355
3315,-84.7498105,41.7501965
3316,-76.7497945,69.7502525
3317,-72.2497855,46.5835395
3318,-50.5830755,65.9169115
3319,-109.9165275,60.7502345
3320,-121.9165515,58.4168965
3321,-82.4164725,39.2501915
3322,-80.5831355,33.2501795
3323,-80.4164685,71.5835895
3324,-47.5830695,77.0836005
3325,-79.5831335,70.0835865
3326,-90.0831545,43.9168675
3327,-51.4164105,80.5836075
3328,-94.2498295,49.7502125
3329,-52.0830785,65.4169105
3330,-65.2497715,52.9168855
3331,-36.0830465,82.0836105
3332,-118.2498775,50.9168815
3333,-98.0831705,56.5835595
3334,-71.7497845,58.4168965
3335,-45.0830645,62.4169045
3336,-69.0831125,76.4169325
3337,-82.4164725,69.2502515
3338,-161.5832975,66.9169135
3339,-93.4164945,38.0835225
3340,-96.2498335,43.0835325
3341,-46.0830665,70.2502535
3342,-112.2498655,78.4169365
3343,-43.9163955,72.9169255
3344,-126.5832275,67.2502475
3345,-96.5831675,42.5835315
3346,-159.2499595,56.5835595
3347,-106.7498545,60.4169005
3348,-134.4165765,68.2502495
3349,-119.2498795,46.5835395
3350,-88.5831515,40.0835265
3351,-28.9163655,70.5835875
3352,-114.5832035,36.5835195
3353,-79.4164665,50.0835465
3354,-61.9164315,53.9168875
3355,-84.4164765,75.0835965
3356,-159.0832925,59.7502325
3357,-113.0832005,62.0835705
3358,-111.4165305,66.2502455
3359,-97.0831685,65.7502445
3360,-118.7498785,40.5835275
3361,-38.0830505,81.2502755
3362,-99.7498405,56.0835585
3363,-63.4164345,78.4169365
3364,-102.2498455,55.5835575
3365,-122.4165525,74.0835945
3366,-124.9165575,59.5835655
3367,-75.9164595,44.2502015
3368,-81.0831365,37.7501885
3369,-91.9164915,38.4168565
3370,-76.4164605,70.7502545
3371,-83.2498075,33.4168465
3372,-141.9165915,68.9169175
3373,-123.2498875,42.5835315
3374,-126.9165615,64.9169095
3375,-91.4164905,53.0835525
3376,-113.7498685,50.4168805
3377,-45.9163995,79.9169395
3378,-43.2497275,77.7502685
3379,-49.2497395,68.0835825
3380,-161.9166315,62.9169055
3381,-123.7498885,59.5835655
3382,-143.5832615,66.2502455
3383,-70.7497825,49.9168795
3384,-85.7498125,50.4168805
3385,-42.2497255,79.5836055
3386,-114.9165375,65.5835775
3387,-70.9164495,44.5835355
3388,-51.0830765,81.4169425
3389,-103.2498475,54.7502225
3390,-114.9165375,62.2502375
3391,-90.5831555,47.0835405
3392,-104.2498495,42.4168645
3393,-160.9166295,60.5835675
3394,-51.2497435,66.5835795
3395,-77.0831285,49.9168795
3396,-66.5831075,55.2502235
3397,-51.4164105,75.0835965
3398,-74.2497895,71.9169235
3399,-125.5832255,55.4168905
3400,-137.4165825,62.5835715
3401,-156.5832875,65.5835775
3402,-49.0830725,64.7502425
3403,-90.2498215,40.2501935
3404,-100.5831755,51.4168825
3405,-117.0832085,37.2501875
3406,-100.4165085,62.2502375
3407,-40.7497225,82.0836105
3408,-97.5831695,66.0835785
3409,-89.2498195,66.2502455
3410,-117.0832085,55.7502245
3411,-124.4165565,66.2502455
3412,-75.0831245,61.2502355
3413,-72.0831185,64.9169095
3414,-84.7498105,36.2501855
3415,-53.2497475,46.7502065
3416,-117.9165435,46.2502055
3417,-94.2498295,40.7501945
3418,-102.4165125,62.0835705
3419,-21.0830165,81.4169425
3420,-151.7499445,66.7502465
3421,-110.2498615,56.7502265
3422,-78.4164645,52.0835505
3423,-154.0832825,69.2502515
3424,-88.2498175,49.0835445
3425,-109.4165265,51.4168825
3426,-143.2499275,69.0835845
3427,-67.4164425,82.0836105
3428,-82.5831395,31.4168425
3429,-86.7498145,71.4169225
3430,-77.0831285,55.5835575
3431,-94.2498295,43.4168665
3432,-117.7498765,63.5835735
3433,-103.5831815,37.5835215
3434,-109.2498595,63.2502395
3435,-116.9165415,50.9168815
3436,-67.4164425,49.7502125
3437,-103.0831805,57.4168945
3438,-109.0831925,59.5835655
3439,-81.4164705,72.5835915
3440,-93.4164945,49.5835455
3441,-120.0832145,43.0835325
3442,-82.9164735,51.7502165
3443,-98.5831715,53.7502205
3444,-84.9164775,66.4169125
3445,-86.0831465,79.4169385
3446,-96.0831665,70.2502535
3447,-95.2498315,59.7502325
3448,-136.4165805,63.7502405
3449,-31.9163715,73.0835925
3450,-115.4165385,72.7502585
3451,-43.9163955,83.0836125
3452,-117.7498765,43.0835325
3453,-131.4165705,60.2502335
3454,-72.2497855,56.9168935
3455,-51.5830775,64.7502425
3456,-41.7497245,68.4169165
3457,-43.7497285,66.7502465
3458,-82.5831395,68.0835825
3459,-135.0832445,61.7502365
3460,-105.4165185,58.2502295
3461,-91.2498235,41.4168625
3462,-25.9163595,78.7502705
3463,-78.0831305,64.5835755
3464,-96.5831675,61.0835685
3465,-78.2497975,79.7502725
3466,-106.9165215,64.5835755
3467,-76.0831265,62.2502375
3468,-44.2497295,66.4169125
3469,-46.4164005,69.7502525
3470,-46.7497345,71.4169225
3471,-43.0830605,72.9169255
3472,-94.5831635,41.7501965
3473,-125.9165595,51.9168835
3474,-98.4165045,54.0835545
3475,-128.9165655,54.2502215
3476,-76.0831265,69.4169185
3477,-78.5831315,70.4169205
3478,-120.0832145,72.5835915
3479,-81.9164715,30.0835065
3480,-124.5832235,61.4169025
3481,-46.7497345,71.7502565
3482,-46.7497345,73.2502595
3483,-81.5831375,71.7502565
3484,-73.2497875,64.7502425
3485,-147.7499365,63.4169065
3486,-97.5831695,41.0835285
3487,-151.5832775,67.2502475
3488,-33.9163755,82.2502775
3489,-77.9164635,50.7502145
3490,-110.2498615,62.0835705
3491,-156.0832865,60.2502335
3492,-70.0831145,51.4168825
3493,-71.0831165,65.0835765
3494,-122.4165525,43.2501995
3495,-96.2498335,61.2502355
3496,-119.9165475,58.4168965
3497,-87.0831485,32.5835115
3498,-140.2499215,63.0835725
3499,-72.0831185,70.2502535
3500,-90.7498225,45.5835375
3501,-114.2498695,52.7502185
3502,-50.9164095,63.5835735
3503,-102.5831795,46.4168725
3504,-25.4163585,81.9169435
3505,-92.4164925,70.4169205
3506,-94.9164975,73.4169265
3507,-106.2498535,47.0835405
3508,-107.0831885,42.4168645
3509,-103.0831805,37.0835205
3510,-119.5832135,59.2502315
3511,-94.2498295,41.9168635
3512,-111.7498645,32.5835115
3513,-107.5831895,59.5835655
3514,-90.0831545,52.2502175
3515,-102.2498455,54.0835545
3516,-121.4165505,72.4169245
3517,-76.5831275,36.5835195
3518,-89.4164865,76.7502665
3519,-82.5831395,44.7502025
3520,-94.5831635,35.5835175
3521,-63.4164345,77.2502675
3522,-85.4164785,69.7502525
3523,-84.4164765,46.9168735
3524,-24.0830225,74.9169295
3525,-64.5831035,53.5835535
3526,-72.9164535,56.9168935
3527,-91.2498235,45.9168715
3528,-90.0831545,32.4168445
3529,-45.7497325,81.2502755
3530,-109.7498605,71.9169235
3531,-124.2498895,50.9168815
3532,-103.5831815,44.5835355
3533,-106.2498535,36.0835185
3534,-87.0831485,32.0835105
3535,-115.5832055,51.4168825
3536,-71.0831165,65.4169105
3537,-80.0831345,76.7502665
3538,-122.7498865,57.2502275
3539,-87.9164835,72.2502575
3540,-116.9165415,55.9168915
3541,-129.2498995,58.2502295
3542,-58.9164255,79.4169385
3543,-109.5831935,66.4169125
3544,-91.0831565,66.2502455
3545,-116.4165405,61.9169035
3546,-46.7497345,77.4169345
3547,-102.2498455,49.0835445
3548,-134.7499105,59.5835655
3549,-86.0831465,30.9168415
3550,-84.2498095,70.7502545
3551,-135.4165785,68.0835825
3552,-97.5831695,61.2502355
3553,-49.9164075,75.9169315
3554,-114.9165375,43.5835335
3555,-141.0832565,67.2502475
3556,-82.4164725,47.0835405
3557,-41.7497245,66.9169135
3558,-101.7498445,66.5835795
3559,-32.7497065,75.5835975
3560,-79.7498005,40.4168605
3561,-104.4165165,29.9168395
3562,-57.7497565,53.2502195
3563,-80.5831355,41.4168625
3564,-102.4165125,35.5835175
3565,-68.5831115,77.0836005
3566,-98.2498375,29.7501725
3567,-118.4165445,59.4168985
3568,-78.9164655,39.5835255
3569,-69.2497795,45.2502035
3570,-146.9166015,65.5835775
3571,-92.9164935,38.0835225
3572,-102.5831795,58.0835625
3573,-109.5831935,55.2502235
3574,-111.0831965,63.7502405
3575,-82.5831395,71.5835895
3576,-86.2498135,51.0835485
3577,-101.9165115,66.2502455
3578,-25.2496915,80.7502745
3579,-67.0831085,45.4168705
3580,-96.9165015,32.7501785
3581,-108.9165255,52.5835515
3582,-103.2498475,49.9168795
3583,-88.2498175,30.9168415
3584,-97.5831695,60.2502335
3585,-109.5831935,57.7502285
3586,-102.5831795,35.4168505
3587,-91.7498245,54.5835555
3588,-144.7499305,63.2502395
3589,-90.9164895,56.7502265
3590,-75.9164595,57.2502275
3591,-126.9165615,59.4168985
3592,-78.0831305,46.0835385
3593,-116.5832075,61.5835695
3594,-157.9166235,58.7502305
3595,-119.0832125,48.2502095
3596,-100.9165095,46.0835385
3597,-97.5831695,63.5835735
3598,-121.5832175,53.2502195
3599,-138.9165855,60.2502335
3600,-74.0831225,52.7502185
3601,-109.0831925,64.9169095
3602,-57.7497565,51.7502165
3603,-57.4164225,53.5835535
3604,-93.9164955,74.9169295
3605,-74.2497895,42.2501975
3606,-51.5830775,77.7502685
3607,-96.9165015,62.0835705
3608,-133.0832405,55.0835565
3609,-73.4164545,49.2502115
3610,-65.9164395,63.0835725
3611,-117.0832085,38.4168565
3612,-25.4163585,79.4169385
3613,-59.7497605,55.2502235
3614,-97.2498355,57.4168945
3615,-105.7498525,67.4169145
3616,-39.4163865,78.0836025
3617,-23.9163555,69.9169195
3618,-127.0832285,52.2502175
3619,-160.9166295,69.9169195
3620,-153.4166145,63.4169065
3621,-106.4165205,33.0835125
3622,-103.4165145,59.2502315
3623,-143.2499275,66.7502465
3624,-94.9164975,53.4168865
3625,-152.9166135,69.4169185
3626,-115.2498715,60.5835675
3627,-97.4165025,27.7501685
3628,-55.5830855,82.2502775
3629,-139.9165875,60.0835665
3630,-88.7498185,45.7502045
3631,-122.9165535,60.0835665
3632,-98.0831705,64.7502425
3633,-42.9163935,67.5835815
3634,-121.2498835,38.9168575
3635,-88.0831505,81.7502765
3636,-79.2497995,45.9168715
3637,-104.9165175,58.9168975
3638,-104.0831825,53.9168875
3639,-40.5830555,66.2502455
3640,-56.2497535,48.7502105
3641,-59.5830935,53.4168865
3642,-117.9165435,49.4168785
3643,-155.9166195,70.5835875
3644,-76.4164605,46.5835395
3645,-93.2498275,69.2502515
3646,-126.2498935,58.5835635
3647,-48.7497385,72.5835915
3648,-26.5830275,72.5835915
3649,-103.7498485,44.0835345
3650,-55.5830855,81.5836095
3651,-36.0830465,66.9169135
3652,-70.7497825,80.4169405
3653,-104.0831825,30.7501745
3654,-43.9163955,61.9169035
3655,-97.0831685,58.5835635
3656,-85.4164785,80.9169415
3657,-85.0831445,40.5835275
3658,-100.9165095,59.2502315
3659,-115.0832045,46.0835385
3660,-98.7498385,44.2502015
3661,-77.0831285,48.2502095
3662,-104.5831835,71.4169225
3663,-166.0833065,65.5835775
3664,-117.5832095,41.9168635
3665,-35.9163795,80.2502735
3666,-100.2498415,78.0836025
3667,-64.4164365,51.7502165
3668,-123.5832215,44.9168695
3669,-44.5830635,65.7502445
3670,-93.2498275,70.0835865
3671,-86.2498135,47.7502085
3672,-127.0832285,68.4169165
3673,-48.9164055,62.0835705
3674,-93.9164955,56.9168935
3675,-123.4165545,59.0835645
3676,-56.2497535,52.5835515
3677,-156.7499545,57.2502275
3678,-97.0831685,44.2502015
3679,-87.0831485,54.9168895
3680,-41.5830575,73.2502595
3681,-90.7498225,46.2502055
3682,-39.7497205,70.4169205
3683,-108.4165245,53.9168875
3684,-114.7498705,44.7502025
3685,-66.9164415,53.2502195
3686,-69.2497795,64.5835755
3687,-67.2497755,76.9169335
3688,-79.9164675,43.4168665
3689,-115.9165395,42.7501985
3690,-146.2499335,63.9169075
3691,-78.5831315,78.9169375
3692,-109.9165275,60.5835675
3693,-116.7498745,49.7502125
3694,-91.5831575,30.2501735
3695,-158.9166255,59.9168995
3696,-59.2497595,51.9168835
3697,-108.0831905,60.4169005
3698,-73.4164545,56.7502265
3699,-83.7498085,40.7501945
3700,-119.5832135,47.7502085
3701,-135.5832455,67.0835805
3702,-75.0831245,44.9168695
3703,-155.0832845,19.7501525
3704,-115.4165385,50.0835465
3705,-22.5830195000000,71.7502565
3706,-109.0831925,41.7501965
3707,-82.7498065,64.7502425
3708,-87.9164835,51.0835485
3709,-51.0830765,67.4169145
3710,-76.7497945,52.9168855
3711,-42.4163925,82.2502775
3712,-106.5831875,33.5835135
3713,-116.4165405,37.2501875
3714,-68.2497775,47.5835415
3715,-43.2497275,75.2502635
3716,-96.0831665,35.2501835
3717,-93.5831615,66.9169135
3718,-83.9164755,30.7501745
3719,-82.9164735,46.2502055
3720,-85.4164785,68.7502505
3721,-122.0832185,68.7502505
3722,-118.0832105,50.0835465
3723,-71.5831175,58.7502305
